date,co,no2,o3,so2,pm2_5,pm10
2024-10-01 00:00:00,2224.422321911678,44.767860357016325,7.831749497093261,22.041027579307556,33.27647578453645,50.83817632216961
2024-10-01 01:00:00,2625.72740781501,61.646309517621994,13.430257570445539,25.383584571927788,50.32204786531628,71.31512502580883
2024-10-01 02:00:00,3159.824957240224,79.30470956742764,21.39026205789298,26.896146826818587,64.89935473229737,91.10141158223153
2024-10-01 03:00:00,3637.686295019836,93.67376359432936,30.383803983926775,26.636076234728097,76.84452539801597,107.87359518870711
2024-10-01 04:00:00,3572.6810625293856,100.81589958101512,36.17203471846879,24.556764702498914,77.89205800808966,115.02145198598505
2024-10-01 05:00:00,3062.4105195672814,96.97305724352599,40.86729507297278,21.99911612868309,71.91476670362056,110.13990850441158
2024-10-01 06:00:00,2496.162900395468,87.04761293113232,43.5130665551126,20.51159305289388,60.479598108120264,92.92966775018724
2024-10-01 07:00:00,1969.043203221038,77.65060470581055,43.37778875879944,20.712661474347115,47.10808777149767,75.61970879994334
2024-10-01 08:00:00,1665.6217506559938,71.98266509652137,42.87456376358867,22.559745015874505,38.49988800847903,65.35658401437105
2024-10-01 09:00:00,1716.2364814887196,71.93141931176186,42.920759186893704,25.691916950568558,35.85851783037186,62.23909449651838
2024-10-01 10:00:00,2031.4150387302043,77.00043102532625,43.82179461315275,29.651029476225375,39.52842552395538,66.2630079477653
2024-10-01 11:00:00,2511.924144423828,85.22355442523957,45.216318048238755,34.15670587226748,50.16101307615638,77.13807298697533
2024-10-01 12:00:00,3070.871941298843,95.45151766717434,45.485590837299824,38.69563242793083,66.12460591599346,92.63115683607758
2024-10-01 13:00:00,3558.0814179357894,105.8694380107522,43.56069335527718,43.087044934034346,85.89254315011203,112.48611713699997
2024-10-01 14:00:00,3934.304486878515,115.48936972796918,39.315084640309216,47.122252266556025,107.45288562461734,134.73741289131345
2024-10-01 15:00:00,4223.091437693984,124.08600160807372,33.58921845197678,50.62703600615263,128.89804105252028,157.07059764288368
2024-10-01 16:00:00,4510.451079701484,130.79966829895974,28.01267023626715,53.35120364814996,150.06195554234088,180.8547601848841
2024-10-01 17:00:00,4956.069548200817,135.562929366827,23.11996684487909,55.07555937886238,172.51813118785623,207.43933731824163
2024-10-01 18:00:00,5480.4340012303,140.40505007982253,19.195414147637788,54.66866265833377,195.7093755438924,235.31085222095254
2024-10-01 19:00:00,5926.205046228171,144.63639086663724,16.80527026578784,52.005714247524736,217.46483224198224,260.8682168714703
2024-10-01 20:00:00,6114.2918137729175,146.96442396521567,15.868887078575792,47.23629004314542,232.7404386147857,278.2990213334561
2024-10-01 21:00:00,5911.852459371687,145.8481112974882,16.589882473945618,40.84823151230812,237.26303727626802,281.6214270162583
2024-10-01 22:00:00,5330.626812005193,140.52719163775444,19.326412308327857,34.21177788630128,231.0843691340089,270.4207484023273
2024-10-01 23:00:00,4655.97511944458,131.3171324211359,22.981257367841902,30.678097627162934,221.4535498006642,249.30582767561083
2024-10-02 00:00:00,3949.84649774164,121.95463430762291,25.621854150854052,30.255087456181645,207.57042443275452,225.69090011611584
2024-10-02 01:00:00,3368.907351736129,112.3350777003169,27.90426427565515,32.31391465194523,189.36703240245583,201.18016069903973
2024-10-02 02:00:00,3067.412827214748,102.83695571303367,30.40308952227235,34.482113641202446,160.86235186964274,170.07929372087122
2024-10-02 03:00:00,2792.360360266194,94.75006213366986,32.091400339975955,33.73413834691048,120.88645441308617,129.9217861790955
2024-10-02 04:00:00,2380.199257744923,82.25730788141489,37.78899049378932,30.556494634449482,85.67420769371093,94.22045047454537
2024-10-02 05:00:00,1963.42967228584,65.31631635680795,49.09544355481864,25.446693190932276,57.65608272440732,62.31904677569867
2024-10-02 06:00:00,1302.7998058055714,46.14897898092866,65.4035006082058,21.33845316283405,38.36101791758091,32.815704487822956
2024-10-02 07:00:00,927.2260278340801,32.238778152614834,83.39242894336581,19.532612312957646,28.1560723005794,23.695496849585325
2024-10-02 08:00:00,873.1918558645248,28.799067157804966,96.38490986660123,20.143971071392297,24.11299615168944,24.7408916974254
2024-10-02 09:00:00,942.011730141826,32.369390341565015,102.15422830790283,23.26812364704907,25.088997542746366,27.807646321961663
2024-10-02 10:00:00,1390.7592399192974,44.65782691419125,98.23807543739677,28.38674159497023,33.13788728600368,41.90640280842782
2024-10-02 11:00:00,2414.827701858059,69.29384840011596,81.9448757134378,35.472513105273244,51.94861547715962,71.6755596522987
2024-10-02 12:00:00,3731.1138690365856,103.03926258713007,55.58279498495162,45.224490591585635,80.41118781402707,105.52408274292947
2024-10-02 13:00:00,4937.99305518061,139.87138409495353,24.918446572162214,56.77521893292665,111.24813796460629,136.19424640581013
2024-10-02 14:00:00,6417.371727362276,163.52932091534137,5.739986992832273,68.66041107445955,154.58762693971397,186.70707790605726
2024-10-02 15:00:00,8380.713879971505,170.5120063352585,0.7011899637361058,78.2741144990921,217.46119181588293,261.38855605632074
2024-10-02 16:00:00,10280.688169127703,173.5699023294449,-2.327136574955657,82.53402101427316,289.189804828018,352.3657509888709
2024-10-02 17:00:00,12163.082221089602,173.35731600105763,-2.0349241598509256,81.31076312482357,360.19662226736546,444.9254040843249
2024-10-02 18:00:00,13672.181816740036,170.85026891112327,0.1419835251197219,75.78610117197036,424.2555423209071,529.9743505546452
2024-10-02 19:00:00,14318.473849502207,165.46497461974622,2.449800815661438,66.84446027517319,468.675769277811,590.8209742653371
2024-10-02 20:00:00,13882.643209248781,157.21466296494006,4.6304914575442675,54.444956074953076,482.2574781778455,608.6822086235882
2024-10-02 21:00:00,12806.151495746375,147.47206309318543,4.600803070794791,43.163992456495755,474.31943895876407,596.5789510312677
2024-10-02 22:00:00,11561.532099906803,134.76550340533257,4.5003204152546825,35.280797728374594,459.1926034644246,571.9594819828869
2024-10-02 23:00:00,10378.047263421417,120.37944680035115,4.602973690386862,31.638897320851683,432.0995432063937,535.2104615461827
